id,line,text,labels
2337,7,"build on his previous success , erdogan be do it again with his sight set on obtain more advantage , but this time include the great us ally . this posture seem to have annoy washington to the point that the americans attempt a poker game couple with an offensive information . cnn even suggest that turkey could be exclude from nato . imperturbable , erdogan know very well that without turkey , nato will end up like the defunct warsaw pact . it be therefore a bluff aim at lower the bar of turkish demand . however , these be not modest . in exchange for a turkish green light for finland and sweden to join nato , turkey demand :","Appeal_to_Fear-Prejudice,Loaded_Language,Name_Calling-Labeling"
2337,19,"the us state department do not appreciate that turkey be exploit this opportunity to "" put a gun to the head "" of its ally in a very difficult context in order to advance its own interest , but erdogan be sure of his move and know that by set the bar very high , he will have the minimum subsistence level so that he can reap lasting profit . whatever the geostrategic configuration , finland and sweden be no match for turkey , even for the rearmament of the baltic and the arctic circle against russia .",Loaded_Language
2337,21,britain 's silence on this subject say a lot about the balance of power and realpolitik within nato . the scandinavian country be pawn to be use but turkey remain a device . this be the difference on which leadership base itself to negotiate its own dividend .,"Doubt,Loaded_Language"
23130,3,"from mar - a - lago , the accusation continue . in an interview with the conservative show just the news , donald trump once again accuse hunter biden , who be under investigation in delaware over his "" tax affair "" , of having receive money from the widow of the former mayor of moscow , call on vladimir putin to "" publish "" any information on the subject : "" she give the bidens , both of they , $ 3.5 million , that be a lot of money . she give he $ 3.5 million , so i think putin know the answer to that question . i think he should publish it . »","Doubt,Exaggeration-Minimisation,Name_Calling-Labeling,Questioning_the_Reputation,Red_Herring"
23130,7,"the former american president 's appeal to vladimir putin come a month after donald trump praise his strategy against ukraine : "" i see a tv screen yesterday and i say : ' that ' be genius . "" putin declare large part of ukraine independent . oh , it ’ wonderful , "" he say during the podcast record with the two conservative host clay travis and buck sexton , refer to moscow ’s recognition of the independence of the self - proclaim republic of lugansk and donetsk . the billionaire continue his praise of the strategy of vladimir putin , "" a guy who be very smart "" whom he know "" very , very well "" : "" i say : "" how brilliant "" . he ’s go to go there and keep the peace there … """,Slogans
23149,3,"politics – a rake in spain ? visit madrid to display her international stature alongside her european ally , marine le pen be inevitably catch up in the current difficulty of her campaign in france , between defection and threat of new "" betrayal . ""","Loaded_Language,Questioning_the_Reputation"
23149,5,""" generally speak , those who want to leave leave , but they be leave now , "" she say , this saturday , january 29 , to the journalist who make the trip to the spanish capital , as you can see below , before add : "" what be unbearable be taqîya ( a concept in the muslim religion recommend hide one 's belief in case of danger , editor 's note ) , which they themselves blame the islamists for . taqîya be dissimulation . ""","Appeal_to_Hypocrisy,Appeal_to_Time"
23149,7,"a firm warning , the day after the declaration of her niece marion maréchal who say she lean more towards her rival eric zemmour , with regard to those who would like to imitate rn mep jérôme rivière and gilbert collard , who have already "" cross the rubicon "" .",Loaded_Language
23149,9,nicolas bay sow trouble,Loaded_Language
23149,13,""" to have people who , today , pretend to be here , when in reality , their heart or their mind be elsewhere , it ’ unbearable”marine le pen in madrid","Appeal_to_Hypocrisy,Loaded_Language"
23149,15,""" to have people who , today , pretend to be here , when in reality , their heart or their mind be elsewhere , it be unbearable , "" she reply again , on the sideline of a meeting with the leader of the european extreme right , add : "" it be a total lack of dignity , of respect towards all of our activist who fight with conviction , with heart and courage . "" message receive ?","Appeal_to_Hypocrisy,Appeal_to_Values,Conversation_Killer,Name_Calling-Labeling"
